371.8181818181818,457.3636363636364,0,8,13,5,1,10,2,12,5
359.5416666666667,456.5416666666667,0,8,14,6,1,11,3,13,5
349.6923076923077,450.46153846153845,1,8,14,6,1,12,6,13,6
352.5,446.5,1,9,16,7,1,13,8,14,6
358.6666666666667,448.6666666666667,2,10,16,6,1,15,9,15,7
366.6875,449.90625,2,10,16,6,2,18,11,20,12
360.38235294117646,447.5,3,10,16,6,2,18,12,20,13
348.55555555555554,449.44444444444446,3,11,18,7,2,19,13,21,13
337.05263157894734,454.0,3,13,20,7,2,20,13,23,13
335.8,458.1,3,13,21,8,2,20,13,23,13
337.0,461.8095238095238,3,15,23,8,2,21,13,25,13
340.47727272727275,465.1818181818182,3,16,24,8,2,22,13,26,13
339.54347826086956,468.2608695652174,3,17,25,8,2,23,14,27,13
342.7708333333333,464.9583333333333,5,17,25,8,2,25,15,27,15
351.2,467.8,5,18,27,9,2,26,15,28,15
360.7307692307692,469.61538461538464,5,20,28,8,2,26,16,30,15
373.7037037037037,464.55555555555554,6,20,28,8,2,28,17,30,16
380.625,466.73214285714283,6,20,29,9,2,29,17,30,16
385.5,466.4655172413793,6,20,29,9,2,30,18,30,16
384.1,462.71666666666664,8,20,29,9,3,31,19,35,23
379.1774193548387,462.7096774193548,8,22,32,10,3,31,19,37,23
375.875,465.0,8,22,32,10,3,32,20,37,23
378.8181818181818,467.1515151515151,8,23,34,11,3,32,20,38,23
382.9264705882353,469.1764705882353,8,24,35,11,3,33,20,39,23
386.4,471.0857142857143,8,25,37,12,3,34,20,39,23
389.2916666666667,472.8888888888889,8,26,38,12,3,35,20,41,23
389.6621621621622,474.5945945945946,8,28,39,11,3,35,21,42,23
390.5657894736842,471.32894736842104,10,28,39,11,3,36,22,43,25
389.1794871794872,470.7435897435897,10,28,39,11,3,38,23,43,25
382.2625,471.4125,12,28,40,12,3,38,24,43,27
377.9878048780488,472.390243902439,12,29,42,13,3,40,24,44,27
373.9166666666667,473.32142857142856,12,29,43,14,3,42,24,44,27
372.72093023255815,474.2093023255814,12,30,44,14,3,43,24,44,27
370.8636363636364,475.0568181818182,12,30,45,15,4,45,24,50,32
369.7111111111111,475.8666666666667,12,30,46,16,4,46,24,50,32
369.9782608695652,476.64130434782606,12,32,48,16,4,47,24,51,32
370.6063829787234,477.3829787234043,12,33,50,17,4,50,24,53,32
371.28125,476.9270833333333,13,34,50,16,4,51,26,54,33
371.0,478.1326530612245,13,35,51,16,4,53,26,54,33
372.06,478.59,13,36,53,17,4,53,27,56,33
372.1862745098039,479.7156862745098,14,38,55,17,4,54,28,58,34
371.4326923076923,480.7980769230769,14,38,56,18,4,56,28,58,34
371.5,481.83962264150944,14,39,57,18,4,56,28,58,34
370.5925925925926,482.712962962963,14,39,58,19,4,57,29,59,34
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,0,5,5
350.5,475.5,0,0,0,0,1,1,2,5,5
341.75,404.625,0,0,0,0,1,1,2,5,5
322.5,339.7,1,0,0,0,1,2,2,5,6
313.1666666666667,311.0,2,0,0,0,1,4,4,5,7
327.5,316.5,2,1,1,0,1,6,5,5,7
342.625,300.0625,2,2,2,0,1,7,6,7,7
367.22222222222223,297.77777777777777,3,3,3,0,1,7,8,8,8
398.1,299.1,3,4,4,0,1,9,8,8,8
402.04545454545456,300.1818181818182,3,4,5,0,1,9,8,9,8
389.2916666666667,294.9583333333333,3,6,6,0,1,10,10,10,8
390.34615384615387,302.38461538461536,3,6,6,0,1,11,11,11,8
394.75,294.75,4,6,6,0,1,12,12,11,9
389.0,295.1333333333333,5,7,7,0,1,13,13,12,10
378.0625,289.125,5,7,9,0,2,14,15,17,15
375.0,291.2352941176471,5,8,10,0,2,17,16,18,15
382.0,298.3611111111111,5,10,12,0,2,17,17,19,15
390.6578947368421,310.86842105263156,5,11,14,0,2,18,17,21,15
402.3,318.45,5,13,15,0,2,20,18,22,15
403.1666666666667,328.14285714285717,5,14,16,0,2,20,19,23,15
407.6136363636364,337.59090909090907,5,15,18,0,2,21,20,25,15
407.2608695652174,346.2173913043478,5,16,19,0,2,23,21,26,15
404.8958333333333,352.2291666666667,5,17,20,0,2,24,22,27,15
409.3,359.58,6,18,21,0,2,26,23,28,16
411.34615384615387,362.7307692307692,6,19,23,0,2,27,25,29,16
422.05555555555554,364.74074074074076,6,19,23,0,2,27,26,29,16
426.125,366.60714285714283,6,19,23,0,2,28,26,29,16
421.7068965517241,368.3448275862069,6,24,28,0,2,28,26,33,16
410.46666666666664,369.3833333333333,6,24,29,0,2,28,27,34,16
405.8225806451613,370.35483870967744,6,24,29,0,3,29,28,39,21
404.421875,375.53125,6,25,30,0,3,30,29,39,21
403.2121212121212,379.0151515151515,6,26,31,0,3,32,30,41,21
406.3970588235294,383.63235294117646,6,28,34,0,3,34,32,43,21
406.0,386.8857142857143,7,28,34,0,3,36,33,43,22
404.1666666666667,391.02777777777777,7,28,35,0,3,37,34,43,22
404.4189189189189,393.43243243243245,7,28,36,0,3,39,36,43,22
405.67105263157896,395.5263157894737,7,30,37,0,3,40,38,45,22
409.28205128205127,395.53846153846155,7,30,37,0,3,41,39,45,22
412.275,395.55,7,30,37,0,3,42,39,45,22
411.4512195121951,397.1829268292683,7,32,40,0,3,42,40,47,22
412.0833333333333,400.32142857142856,7,33,41,0,3,43,41,48,22
414.63953488372096,403.4767441860465,7,33,42,0,3,44,42,48,22
419.0681818181818,406.4886363636364,7,34,43,0,3,45,43,49,22
419.3333333333333,409.3666666666667,7,35,45,0,3,46,45,50,22
418.5217391304348,411.5108695652174,7,37,46,0,4,48,46,57,27
417.22340425531917,411.6276595744681,9,37,46,0,4,49,48,57,29
412.9895833333333,413.2708333333333,9,38,48,0,4,50,50,58,29
409.5,415.7755102040816,9,38,50,0,4,52,51,58,29
407.55,418.18,9,39,51,0,4,53,53,59,29
401.0098039215686,418.9117647058824,10,39,51,0,4,53,55,59,30
396.40384615384613,417.3942307692308,10,39,51,0,4,54,55,59,30
391.4433962264151,416.1981132075472,10,39,51,0,4,56,58,59,30
385.8888888888889,414.462962962963,10,39,51,0,4,59,60,59,30
382.44545454545454,414.76363636363635,10,39,51,0,4,61,62,59,30
381.6875,416.92857142857144,10,39,51,0,4,62,62,59,30
385.2543859649123,417.85087719298247,11,39,51,0,4,63,64,59,31
389.0603448275862,419.6465517241379,11,40,53,0,4,65,66,60,31
389.1186440677966,420.96610169491527,11,41,54,0,4,65,67,61,31
387.6,422.06666666666666,11,43,56,0,5,67,69,67,36
385.844262295082,423.3032786885246,11,46,59,0,5,70,71,70,36
385.16129032258067,425.1209677419355,11,50,63,0,5,73,72,74,36
381.3888888888889,426.8809523809524,11,51,65,0,5,74,73,76,36
379.2109375,428.5859375,11,51,66,0,5,76,75,76,36
377.26153846153846,430.23846153846154,11,53,68,0,5,77,77,78,36
376.06060606060606,430.6212121212121,11,55,70,0,5,79,79,80,36
375.3134328358209,431.3059701492537,11,56,71,0,5,82,80,80,36
376.13235294117646,432.27941176470586,11,57,73,0,5,83,83,82,36
376.2173913043478,432.6666666666667,11,59,75,0,5,85,86,84,36
374.95,433.59285714285716,11,61,78,0,5,86,89,86,36
372.9788732394366,434.73943661971833,11,63,79,0,5,87,91,87,36
370.5763888888889,435.65972222222223,11,63,81,0,5,90,93,88,36
366.6095890410959,435.02054794520546,11,63,81,0,5,91,95,88,36
363.93243243243245,434.9189189189189,11,63,83,0,5,93,97,88,36
361.74666666666667,436.26666666666665,12,65,85,0,6,95,99,95,42
359.8486842105263,436.4736842105263,12,66,86,0,6,97,102,96,42
358.6363636363636,437.7207792207792,12,68,88,0,6,99,103,98,42
356.5128205128205,438.9807692307692,12,70,90,0,6,101,105,100,42
354.17721518987344,439.05696202531647,12,72,92,0,6,103,107,102,42
351.68125,439.13125,12,72,93,0,6,106,109,102,42
350.75925925925924,439.89506172839504,13,74,96,0,6,108,111,103,43
348.3231707317073,441.0670731707317,13,77,99,0,6,110,111,107,43
344.421686746988,441.53614457831327,13,78,100,0,6,113,113,108,43
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,0,5,5
344.6666666666667,477.8333333333333,0,0,0,0,1,1,1,5,5
313.75,430.875,0,0,0,0,1,2,3,5,5
307.1,390.8,1,0,0,0,1,3,4,5,6
300.3333333333333,371.0833333333333,1,1,2,0,1,5,6,6,6
275.0,344.0,2,2,2,0,1,7,7,7,7
259.0625,309.25,3,2,2,0,1,9,8,7,8
254.44444444444446,296.22222222222223,3,2,3,0,1,10,10,7,8
271.75,294.2,3,3,4,0,1,11,11,8,8
297.04545454545456,288.09090909090907,3,4,4,0,1,13,12,9,8
300.0416666666667,278.9166666666667,5,4,4,0,1,13,14,9,10
313.61538461538464,276.2692307692308,6,4,4,0,1,14,15,9,11
328.25,277.25,6,5,5,0,1,16,16,10,11
336.96666666666664,273.9,6,6,6,0,1,17,17,11,11
331.6875,274.6875,6,6,6,0,2,18,18,16,16
319.0,267.7647058823529,7,6,6,0,2,19,19,16,17
316.0833333333333,270.3611111111111,7,6,8,0,2,20,20,16,17
310.89473684210526,279.3157894736842,7,8,9,0,2,21,21,18,17
307.45,279.5,8,8,9,0,2,23,21,18,18
300.0,279.6666666666667,9,8,9,0,2,24,21,18,19
302.29545454545456,284.4318181818182,9,9,10,0,2,25,23,19,19
301.04347826086956,293.5,9,11,12,0,2,26,24,20,19
302.8125,296.4166666666667,9,12,13,0,2,28,25,22,19
304.86,296.02,9,13,14,0,2,29,27,23,19
313.75,303.86538461538464,9,14,15,0,2,31,27,24,19
320.55555555555554,311.94444444444446,9,15,17,0,2,32,28,25,19
319.625,319.94642857142856,9,17,18,0,2,33,30,26,19
319.12068965517244,320.2758620689655,11,17,18,0,2,34,30,27,21
326.5833333333333,320.5833333333333,11,18,19,0,2,34,30,28,21
330.85483870967744,320.8709677419355,11,19,20,0,3,35,30,34,26
331.6875,326.28125,11,20,22,0,3,35,31,35,26
335.8636363636364,332.6363636363636,11,21,23,0,3,36,32,36,26
336.80882352941177,337.5882352941176,11,22,24,0,3,38,33,37,26
341.0,342.5571428571429,11,24,25,0,3,39,35,39,26
342.43055555555554,345.2083333333333,11,25,26,0,3,40,36,40,26
342.64864864864865,348.3783783783784,12,25,26,0,3,41,38,40,27
338.61842105263156,351.2894736842105,12,26,28,0,3,42,39,41,27
339.1923076923077,354.5897435897436,12,26,29,0,3,43,41,41,27
340.35,354.8375,12,28,30,0,3,44,43,43,27
341.9634146341463,355.8414634146341,12,29,31,0,3,45,45,44,27
340.0833333333333,357.9642857142857,12,30,33,0,3,46,47,45,27
338.1279069767442,357.7093023255814,13,31,33,0,3,48,48,46,28
338.09090909090907,359.0568181818182,13,32,34,0,3,49,49,47,28
340.0777777777778,360.34444444444443,13,33,36,0,3,51,50,48,28
347.1521739130435,362.8695652173913,13,34,36,0,4,52,50,54,33
354.6808510638298,363.3510638297872,13,34,36,0,4,53,51,54,33
359.2708333333333,366.9479166666667,13,37,40,0,4,54,52,57,33
363.9591836734694,368.3265306122449,13,37,40,0,4,56,54,57,33
364.89,370.28,13,37,41,0,4,57,55,57,33
366.4019607843137,370.5098039215686,13,38,42,0,4,59,57,58,33
371.15384615384613,373.08653846153845,13,38,43,0,4,60,58,58,33
374.60377358490564,376.16037735849056,13,39,44,0,4,62,60,59,33
376.8888888888889,377.56481481481484,13,39,45,0,4,65,62,59,33
377.43636363636364,379.8090909090909,13,42,47,0,4,67,63,62,33
379.0267857142857,380.6607142857143,13,43,48,0,4,69,65,63,33
381.2368421052632,380.62280701754383,13,44,49,0,4,72,67,64,33
380.7155172413793,380.6465517241379,14,45,51,0,4,76,69,65,34
380.2118644067797,380.2542372881356,14,47,52,0,4,78,71,67,34
381.0083333333333,382.675,14,49,55,0,5,79,73,74,39
379.88524590163934,382.4344262295082,14,51,57,0,5,80,74,75,39
374.9596774193548,380.7903225806452,14,52,58,0,5,81,76,77,39
372.63492063492066,379.031746031746,14,52,59,0,5,81,78,77,39
370.2734375,380.28125,15,54,62,0,5,83,78,79,40
366.15384615384613,382.67692307692306,15,58,65,0,5,84,79,82,40
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,0,5,5
351.6666666666667,445.1666666666667,0,0,0,0,1,2,1,5,5
372.375,389.75,0,1,1,0,1,3,2,6,5
369.4,364.2,0,1,1,0,1,5,3,6,5
377.3333333333333,315.6666666666667,1,1,1,0,1,6,3,6,6
411.0,298.0,1,1,1,0,1,7,4,6,6
420.5,293.5,1,2,2,0,1,8,4,7,6
401.8333333333333,290.0,1,3,3,0,1,8,4,7,6
368.7,281.95,1,4,4,0,1,9,5,9,6
359.72727272727275,283.3181818181818,2,4,4,0,1,10,6,9,7
335.0416666666667,284.4583333333333,2,5,5,0,1,11,6,10,7
318.96153846153845,282.7307692307692,3,6,6,0,1,12,7,11,7
313.67857142857144,278.5,3,6,6,0,1,13,9,11,8
318.9,278.3333333333333,3,8,8,0,1,14,10,12,8
337.03125,279.28125,3,8,8,0,2,15,11,18,13
341.70588235294116,277.44117647058823,3,9,9,0,2,16,11,19,13
332.6388888888889,274.05555555555554,3,10,10,0,2,16,13,20,13
327.6578947368421,276.0,4,10,10,0,2,17,13,20,14
332.8,286.85,4,12,12,0,2,18,14,21,14
337.1190476190476,296.0,4,12,13,0,2,19,16,22,14
339.6136363636364,303.04545454545456,4,13,14,0,2,20,17,22,14
348.1304347826087,311.45652173913044,4,14,15,0,2,22,19,24,14
353.8958333333333,320.8125,5,15,17,0,2,23,20,25,15
360.18,329.42,5,17,18,0,2,24,20,27,15
371.5,332.9230769230769,6,18,19,0,2,26,21,27,16
374.2037037037037,338.1111111111111,6,19,20,0,2,26,22,28,16
369.8392857142857,343.67857142857144,6,20,21,0,2,28,23,30,16
372.17241379310343,350.0689655172414,6,20,22,0,2,29,25,30,16
380.18333333333334,353.1166666666667,6,21,23,0,2,31,26,31,16
384.4032258064516,354.83870967741933,7,21,23,0,3,32,28,36,22
380.921875,355.140625,7,22,24,0,3,32,29,36,22
377.3333333333333,360.6212121212121,7,24,26,0,3,32,29,39,22
371.5882352941176,362.69117647058823,7,25,28,0,3,34,30,40,22
364.6714285714286,365.54285714285714,7,28,31,0,3,35,31,43,22
359.9861111111111,370.27777777777777,7,29,32,0,3,37,32,43,22
352.14864864864865,373.2432432432432,7,30,34,0,3,38,34,45,22
342.88157894736844,373.2894736842105,7,30,34,0,3,40,35,45,22
337.7692307692308,374.3205128205128,7,30,34,0,3,41,36,45,22
331.5125,375.5625,7,32,36,0,3,44,38,46,22
328.2073170731707,375.2073170731707,7,32,36,0,3,46,40,47,22
327.5595238095238,379.0357142857143,7,34,39,0,3,46,40,49,22
330.1162790697674,381.7093023255814,7,34,39,0,3,48,42,49,22
332.6363636363636,383.46590909090907,7,34,40,0,3,50,43,49,22
337.14444444444445,382.26666666666665,8,34,41,0,3,52,45,49,23
340.2391304347826,385.45652173913044,8,37,44,0,4,53,45,57,28
341.4148936170213,388.5851063829787,8,37,45,0,4,54,47,57,28
341.4479166666667,391.3645833333333,8,39,47,0,4,57,49,59,28
344.9795918367347,392.38775510204084,8,39,48,0,4,60,51,59,28
344.24,393.23,8,39,49,0,4,60,52,59,28
339.8921568627451,396.02941176470586,8,41,51,0,4,61,54,61,28
337.59615384615387,396.7019230769231,8,44,53,0,4,64,56,64,28
337.8301886792453,398.33962264150944,8,44,54,0,4,66,57,64,28
333.712962962963,399.52777777777777,8,46,55,0,4,67,60,66,28
334.07272727272726,400.6727272727273,8,46,56,0,4,68,62,66,28
333.66964285714283,400.1517857142857,8,48,58,0,4,69,64,68,28
337.4561403508772,400.32456140350877,8,49,59,0,4,71,66,69,28
344.32758620689657,401.33620689655174,8,50,59,0,4,73,67,70,28
347.64406779661016,401.3050847457627,8,50,60,0,4,75,68,70,28
350.44166666666666,402.03333333333336,8,50,60,0,5,78,71,75,33
352.6311475409836,402.6803278688525,9,50,61,0,5,79,73,75,34
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,0,5,5
349.3333333333333,460.3333333333333,0,0,0,0,1,3,2,5,5
349.625,432.625,0,0,0,0,1,5,4,5,5
330.2,415.3,0,1,1,0,1,6,6,6,5
315.5,418.3333333333333,0,2,2,0,1,8,8,7,5
315.0,399.5,0,2,3,0,1,10,9,7,5
322.9375,391.9375,0,2,3,0,1,11,11,7,5
304.22222222222223,382.1666666666667,1,2,3,0,1,12,12,7,6
292.05,383.45,1,3,4,0,1,13,14,7,6
274.45454545454544,384.5,1,3,6,0,1,16,15,8,6
260.625,382.1666666666667,2,4,7,0,1,18,16,9,7
248.92307692307693,387.1923076923077,3,4,7,0,1,20,18,9,8
245.64285714285714,391.5,3,5,8,0,1,22,19,10,8
254.46666666666667,398.96666666666664,3,5,9,0,1,23,21,10,8
258.25,403.59375,3,6,9,0,2,24,24,16,13
269.0,400.47058823529414,4,6,9,0,2,25,24,16,14
276.02777777777777,398.8611111111111,4,8,12,0,2,26,26,18,14
280.4736842105263,393.92105263157896,4,8,12,0,2,28,29,18,14
278.35,389.475,5,9,13,0,2,29,30,19,15
283.5952380952381,392.2857142857143,5,11,16,0,2,30,31,21,15
290.27272727272725,398.8181818181818,5,13,17,0,2,32,33,23,15
303.5217391304348,398.8478260869565,5,14,19,0,2,35,35,24,15
309.5416666666667,396.3958333333333,6,15,19,0,2,36,37,25,16
307.66,393.16,6,15,19,0,2,37,38,25,16
300.9423076923077,386.40384615384613,7,15,20,0,2,38,40,25,17
301.5925925925926,388.962962962963,7,16,21,0,2,40,40,25,17
301.32142857142856,389.2142857142857,7,19,24,0,2,41,43,28,17
306.01724137931035,391.5,7,20,26,0,2,41,44,30,17
310.1666666666667,396.2,7,21,27,0,2,43,46,31,17
309.64516129032256,393.14516129032256,9,22,27,0,3,46,46,37,24
313.75,390.71875,9,23,29,0,3,47,48,38,24
319.72727272727275,395.1212121212121,9,25,31,0,3,48,49,40,24
327.72058823529414,396.79411764705884,9,26,33,0,3,50,51,41,24
337.15714285714284,394.87142857142857,9,26,33,0,3,52,53,41,24
343.15277777777777,394.7083333333333,9,28,36,0,3,53,55,43,24
345.5135135135135,395.7837837837838,9,30,37,0,3,54,57,44,24
348.2105263157895,397.8157894736842,9,32,39,0,3,55,59,46,24
349.4230769230769,398.4871794871795,9,33,41,0,3,57,62,48,24
349.6125,395.8875,9,35,43,0,3,58,63,50,24
350.5609756097561,394.3536585365854,9,36,45,0,3,60,64,51,24
349.3809523809524,393.9761904761905,9,37,45,0,3,61,66,52,24
343.6162790697674,391.4186046511628,9,39,48,0,3,62,67,54,24
341.21590909090907,388.97727272727275,10,39,49,0,3,65,70,54,25
338.68888888888887,389.1333333333333,10,40,50,0,3,67,72,55,25
334.14130434782606,391.3369565217391,10,40,51,0,4,69,73,60,30
327.8510638297872,390.98936170212767,10,41,51,0,4,71,75,61,30
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,1,5,5
393.6666666666667,474.3333333333333,0,0,0,0,1,2,1,5,5
387.25,443.125,0,0,0,0,1,2,2,5,5
383.4,391.5,0,0,0,0,1,2,3,5,5
375.0,357.0833333333333,2,0,0,0,1,4,4,5,7
403.0,345.5,2,0,0,0,1,4,5,5,7
412.1875,339.4375,2,1,2,0,1,5,6,6,7
392.8888888888889,335.5,2,2,3,0,1,5,8,7,7
371.5,309.25,5,2,3,0,1,6,8,7,10
351.45454545454544,298.59090909090907,6,2,3,0,1,7,10,7,11
348.75,306.3333333333333,6,3,4,0,1,9,10,8,11
364.7692307692308,314.5,6,4,5,0,1,9,11,8,11
383.75,312.75,7,4,5,0,1,11,13,9,12
390.4,305.4,8,4,5,0,1,12,13,9,13
383.75,293.28125,10,4,5,0,2,13,14,14,19
375.61764705882354,294.52941176470586,11,4,5,0,2,14,15,14,21
374.02777777777777,294.0833333333333,11,5,6,0,2,16,17,15,21
378.5,299.57894736842104,11,6,8,0,2,18,18,16,21
390.05,311.0,11,8,10,0,2,19,20,18,21
401.5,319.54761904761904,11,9,11,0,2,20,21,19,21
410.15909090909093,319.04545454545456,11,11,13,0,2,22,23,21,21
424.32608695652175,323.1521739130435,11,11,13,0,2,22,23,21,21
431.4791666666667,330.125,11,11,13,0,2,23,24,21,21
437.22,334.3,12,13,15,0,2,24,26,23,22
436.1923076923077,335.46153846153845,12,13,15,0,2,25,26,23,22
427.5925925925926,338.0925925925926,13,14,17,0,2,27,28,24,23
423.48214285714283,340.5357142857143,13,15,18,0,2,28,30,24,23
423.2758620689655,339.55172413793105,13,16,19,0,2,29,31,26,23
415.15,338.6333333333333,13,16,20,0,2,29,31,26,23
411.0483870967742,338.4516129032258,13,18,21,0,3,30,33,32,28
407.3125,334.5625,13,19,22,0,3,32,36,33,28
400.6212121212121,335.6818181818182,13,21,24,0,3,34,37,35,28
397.9264705882353,334.5735294117647,14,22,26,0,3,36,40,37,29
400.1857142857143,339.22857142857146,14,23,28,0,3,38,40,38,29
397.65277777777777,344.1111111111111,14,24,29,0,3,40,41,39,29
389.3918918918919,347.02702702702703,14,24,30,0,3,41,42,39,29
383.9605263157895,347.67105263157896,14,25,31,0,3,43,44,40,29
383.7435897435897,348.64102564102564,14,27,34,0,3,45,46,42,29
382.1375,351.75,14,28,35,0,3,46,47,43,29
383.3414634146341,355.0487804878049,14,29,37,0,3,48,49,44,29
390.07142857142856,359.10714285714283,14,30,37,0,3,49,50,45,29
396.8953488372093,361.0232558139535,15,30,38,0,3,50,52,45,30
398.875,365.0,15,31,40,0,3,52,53,46,30
399.9888888888889,367.0888888888889,16,33,41,0,3,54,55,47,31
397.6304347826087,365.7391304347826,16,33,43,0,4,55,58,53,36
394.9255319148936,368.7659574468085,16,36,46,0,4,56,58,56,36
393.8645833333333,372.25,16,39,49,0,4,58,61,59,36
391.4183673469388,374.44897959183675,16,39,50,0,4,60,63,59,36
389.0,377.68,16,41,52,0,4,61,64,60,36
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,0,5,5
385.5,484.8333333333333,0,0,0,0,1,1,1,5,5
428.375,436.125,0,0,0,0,1,2,2,5,5
438.0,384.5,1,0,0,0,1,3,3,5,6
436.25,357.0833333333333,1,1,1,0,1,5,4,6,6
435.5,327.5,2,1,1,0,1,7,7,6,7
429.25,308.375,3,2,3,0,1,9,8,7,8
441.5,294.27777777777777,3,5,6,0,1,11,10,10,8
454.1,297.0,3,5,6,0,1,12,11,10,8
447.22727272727275,306.22727272727275,3,5,6,0,1,13,12,10,8
431.875,304.2916666666667,4,5,7,0,1,13,13,10,9
429.65384615384613,301.3076923076923,5,6,8,0,1,15,15,11,10
438.25,307.5,5,8,9,0,1,17,17,13,10
440.1,306.8,6,8,9,0,1,18,17,13,11
427.0625,305.09375,6,9,10,0,2,18,18,18,16
420.9117647058824,297.0,7,10,11,0,2,23,20,20,17
427.69444444444446,294.8611111111111,7,11,12,0,2,23,21,20,17
427.86842105263156,288.1578947368421,8,11,12,0,2,24,22,21,18
422.25,288.25,9,11,12,0,2,25,24,21,19
420.8333333333333,294.3333333333333,9,12,14,0,2,26,25,22,19
414.45454545454544,295.25,9,12,15,0,2,28,27,22,19
410.60869565217394,297.7608695652174,9,13,15,0,2,31,28,23,19
397.1666666666667,298.4583333333333,10,13,15,0,2,31,30,23,20
389.98,300.64,10,14,16,0,2,32,31,24,20
389.0,307.36538461538464,10,15,17,0,2,33,32,25,20
379.4074074074074,312.68518518518516,10,15,17,0,2,33,33,25,20
365.85714285714283,317.625,10,15,17,0,2,34,33,25,20
354.9310344827586,317.1551724137931,10,15,17,0,2,36,35,25,20
349.8666666666667,315.9,10,15,18,0,2,38,37,25,20
345.1290322580645,311.33870967741933,10,15,18,0,3,40,40,30,25
340.6875,308.8125,10,17,21,0,3,40,41,32,25
341.2878787878788,306.43939393939394,10,18,21,0,3,43,43,33,25
342.9852941176471,305.2352941176471,10,19,23,0,3,45,45,34,25
342.98571428571427,303.5,10,20,25,0,3,46,48,35,25
345.22222222222223,303.6111111111111,10,21,28,0,3,48,51,36,25
345.35135135135135,304.94594594594594,10,22,29,0,3,51,52,37,25
343.9078947368421,308.69736842105266,10,24,32,0,3,53,53,38,25
339.93589743589746,312.88461538461536,10,26,33,0,3,56,56,40,25
338.9625,318.4625,10,27,34,0,3,57,57,41,25
338.5487804878049,321.2926829268293,10,29,37,0,3,60,60,44,25
340.57142857142856,323.32142857142856,11,30,37,0,3,61,62,45,26
340.22093023255815,325.98837209302326,11,30,38,0,3,62,63,45,26
337.89772727272725,325.9886363636364,13,31,39,0,3,63,64,46,28
335.05555555555554,328.1666666666667,13,32,41,0,3,65,65,47,28
334.6195652173913,330.7826086956522,13,35,44,0,4,67,67,55,33
333.2340425531915,333.13829787234044,13,36,45,0,4,69,69,56,33
332.4895833333333,336.34375,13,38,48,0,4,71,71,58,33
333.7755102040816,340.1326530612245,13,41,50,0,4,73,73,60,33
333.47,343.35,13,43,52,0,4,74,76,62,33
332.9019607843137,344.65686274509807,13,46,55,0,4,76,79,65,33
329.1923076923077,346.3173076923077,14,46,56,0,4,77,81,66,34
326.811320754717,344.1509433962264,17,46,56,0,4,80,82,66,37
323.35185185185185,342.77777777777777,17,46,57,0,4,81,85,66,37
368.0,500,0,0,0,0,1,0,0,5,5
368.0,500,0,0,0,0,1,0,0,5,5
342.3333333333333,474.3333333333333,0,0,0,0,1,1,1,5,5
384.625,452.75,0,0,0,0,1,2,2,5,5
422.6,430.7,0,1,1,0,1,4,3,6,5
420.5,400.8333333333333,0,1,1,0,1,4,4,6,5
420.5,400.8333333333333,2,1,1,0,1,5,4,6,6
423.125,334.1875,2,1,2,0,1,6,6,6,7
433.72222222222223,321.5,2,3,3,0,1,9,7,7,7
421.55,317.3,2,4,5,0,1,9,8,9,7
412.8636363636364,318.95454545454544,2,5,6,0,1,11,10,10,7
388.4166666666667,326.1666666666667,3,6,7,0,1,12,11,11,8
379.84615384615387,332.2692307692308,3,6,7,0,1,13,11,11,8
386.25,333.5,4,6,7,0,1,13,12,11,9
389.0,325.23333333333335,5,6,7,0,1,15,12,11,10
379.375,323.46875,5,6,7,0,2,16,13,16,15
378.9117647058824,319.02941176470586,5,7,9,0,2,17,15,17,15
377.52777777777777,312.1666666666667,6,8,9,0,2,19,17,18,16
382.0,314.3157894736842,6,9,11,0,2,20,18,19,16
390.925,321.85,6,10,13,0,2,20,20,19,16
394.1666666666667,325.5,6,11,13,0,2,21,22,21,16
389.15909090909093,321.02272727272725,6,12,14,0,2,22,23,22,16
368.0,500,0,0,0,0,1,0,0,5,5
368.0,484.25,0,0,0,0,1,0,1,5,5
336.5,414.8333333333333,0,0,0,0,1,2,2,5,5
308.5,353.0,0,1,1,0,1,3,4,6,5
307.8,325.7,1,2,2,0,1,4,5,6,6
330.0833333333333,327.3333333333333,1,3,3,0,1,7,6,7,6
344.0,298.0,2,3,4,0,1,8,7,8,7
335.1875,279.5,2,4,5,0,1,10,9,8,7
331.05555555555554,255.0,4,4,5,0,1,12,11,9,9
343.5,253.25,5,4,5,0,1,14,12,9,10
334.59090909090907,242.27272727272728,5,6,7,0,1,15,13,10,10
341.75,234.875,7,6,8,0,1,17,15,11,12
346.46153846153845,236.15384615384616,7,7,9,0,1,18,16,12,12
333.75,237.25,7,7,9,0,1,18,16,12,12
318.06666666666666,236.56666666666666,7,8,10,0,1,19,17,13,12
318.34375,229.40625,9,8,10,0,2,20,19,18,19
318.5882352941176,232.97058823529412,10,8,11,0,2,21,20,18,20
315.8888888888889,246.05555555555554,10,10,12,0,2,22,20,20,20
312.0,256.4736842105263,10,11,13,0,2,23,22,21,20
314.975,263.4,10,11,13,0,2,23,23,21,20
